"","plantID","level","block","trmtUHURU","year","BA","height","woodystems","fruits","binfruits","fruitsnext6mo","binfruitsnext6mo","binsurnext6mo","BM","BMnext6mo","sclass1","sclass2","season","timepoint"
"10666",1619,"S",3,"LMH","14s",12.75557303,87,2,0,0,0,0,1,10.3906516309273,8.94737309599113,"2","2","W","6"
"10667",1620,"S",3,"LMH","14s",60.2695701,195,2,0,0,0,0,1,22.8459340840817,22.6400445118306,"3","3","W","6"
"10668",1621,"S",3,"LMH","14s",2.08672438,12,1,0,0,0,0,1,2.9304640701428,3.51851937728554,"1","1","W","6"
"10669",1622,"S",3,"LMH","14s",62.21138852,95,1,0,0,4,1,1,18.161092233069,22.6210636221059,"3","3","W","6"
"10670",1623,"S",3,"MEGA","14s",188.2052761,400,2,0,0,NA,NA,1,42.4695540339233,40.8792626061734,"3","3","W","6"
"10671",1624,"S",3,"MEGA","14s",6.379396582,114,1,4,1,NA,NA,NA,9.02339399121611,NA,"2","1","W","6"
"10672",1625,"S",3,"MEGA","14s",0.490166994,4,1,0,0,0,0,1,1.25204155435795,NA,"1","1","W","6"
"10673",1626,"S",3,"MEGA","14s",8.295768101,54,1,0,0,0,0,1,7.67567808388778,7.24635457238167,"1","1","W","6"
"10674",1627,"S",3,"MEGA","14s",22.26917952,35,2,0,0,0,0,1,9.2345279283655,9.34221659311289,"2","2","W","6"
"10675",1628,"S",3,"MEGA","14s",3.07907496,20,1,0,0,0,0,1,3.95736238224619,4.51922292875688,"1","1","W","6"
"10676",1629,"S",3,"MEGA","14s",11.64156428,34,4,0,0,0,0,1,7.36493647888387,6.34004252466052,"1","1","W","6"
"10677",1630,"S",3,"MEGA","14s",12.06874234,48,3,0,0,0,0,1,8.36357460916869,6.9039901490494,"1","1","W","6"
"10678",1631,"S",3,"MEGA","14s",68.65919328,203,2,0,0,0,0,1,24.1843510910121,25.0461435463073,"3","3","W","6"
"10679",1632,"S",3,"MEGA","14s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","W","6"
"10680",1633,"S",3,"MEGA","14s",7.743711732,59,1,0,0,0,0,1,7.72629765410487,7.40875635884121,"1","1","W","6"
"10681",1634,"S",3,"MEGA","14s",3.664353671,20,1,0,0,0,0,1,4.19408427226928,3.89396638808,"1","1","W","6"
"10682",1635,"S",3,"MEGA","14s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","W","6"
"10683",1636,"S",3,"MEGA","14s",71.92299389,276,2,0,0,1,1,1,27.2149562473373,25.7629929475427,"3","3","W","6"
"10684",1637,"S",3,"MEGA","14s",55.15411479,174,3,0,0,0,0,1,21.3514992797189,NA,"3","1","W","6"
"10685",1638,"S",3,"MEGA","14s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","W","6"
"10686",1639,"S",3,"MEGA","14s",7.793113276,146,1,0,0,0,0,1,10.4776345665506,10.1192190536479,"2","2","W","6"
"10687",1640,"S",3,"MEGA","14s",4.561671073,78,1,0,0,1,1,1,7.10757183743509,8.37165727940721,"1","1","W","6"
"10688",1641,"S",3,"MEGA","14s",11.52092712,58,2,0,0,0,0,1,8.77191922810588,8.0269639166796,"2","1","W","6"
"10689",1642,"S",3,"MEGA","14s",18.28799623,140,2,0,0,0,0,1,13.7358302501287,11.9541428133802,"2","2","W","6"
"10690",1643,"S",3,"MEGA","14s",5.432520556,129,1,0,0,0,0,1,8.9124513093983,9.54600752169541,"2","2","W","6"
"10691",1644,"S",3,"MEGA","14s",6.6966189,29,1,0,0,0,0,1,5.80671769534403,5.59329995968396,"1","1","W","6"
"10692",1645,"S",3,"MEGA","14s",23.67197918,46,1,0,0,0,0,1,10.3251476065136,9.51040949671093,"2","2","W","6"
"10693",1646,"S",3,"MEGA","14s",12.44102107,41,1,0,0,NA,NA,0,8.01571607337031,NA,"1","1","W","6"
"10694",1647,"S",3,"MEGA","14s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","W","6"
"10695",1648,"S",3,"MEGA","14s",1.743662463,10,1,0,0,NA,NA,NA,2.59693296096977,NA,"1","1","W","6"
"10696",1649,"S",3,"MEGA","14s",17.4233514,29,NA,NA,NA,NA,NA,NA,7.99042986653446,8.61604786707997,"1","1","W","6"
"10697",1650,"S",3,"MEGA","14s",9.085800113,6.9,NA,0,0,0,0,1,3.98104566568787,2.97532165838264,"1","1","W","6"
"10698",1651,"S",3,"MEGA","14s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","W","6"
"10699",1652,"S",3,"MEGA","14s",77.62443478,136.4,4,0,0,0,0,1,22.0637298122847,24.5986139066194,"3","3","W","6"
"10700",1653,"S",3,"MEGA","14s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","W","6"
"10701",1654,"S",3,"MEGA","14s",3.496671163,12.5,1,0,0,0,0,1,3.52939764402362,4.60741719293175,"1","1","W","6"
"10702",1655,"S",3,"MEGA","14s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","W","6"
"10703",1656,"S",3,"MEGA","14s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","W","6"
"10704",1657,"S",3,"MEGA","14s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","W","6"
"10705",1658,"S",3,"MEGA","14s",53.71565805,400,1,NA,NA,0,0,1,27.9438804827099,20.497849343056,"3","3","W","6"
"10706",1659,"S",3,"MEGA","14s",1.168986626,17,1,0,0,0,0,1,2.71282656946642,3.33660338570478,"1","1","W","6"
"10707",1660,"S",3,"MEGA","14s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","W","6"
"10708",1661,"S",3,"MEGA","14s",7.258335667,171,1,1,1,0,0,1,10.7862998099761,10.1755888127256,"2","2","W","6"
"10709",1662,"S",3,"MEGA","14s",21.81278465,57,3,0,0,0,0,1,10.7925435978577,10.874660135972,"2","2","W","6"
"10710",1663,"S",3,"MEGA","14s",10.92716611,38,1,0,0,0,0,1,7.48364806588039,8.73013116313174,"1","2","W","6"
"10711",1664,"S",3,"MEGA","14s",20.42820623,81,1,0,0,0,0,1,11.8731027051499,11.0389830844397,"2","2","W","6"
"10712",1665,"S",3,"MEGA","14s",31.27149181,48,1,0,0,0,0,1,11.493013993219,12.3738718688193,"2","2","W","6"
"10713",1666,"S",3,"MEGA","14s",26.42079422,23,1,0,0,NA,NA,NA,8.49818391777227,NA,"1","1","W","6"
"10714",1667,"S",3,"MEGA","14s",8.042477193,64,1,0,0,0,0,1,8.03996814136049,7.78617818126054,"1","1","W","6"
"10715",1668,"S",3,"MEGA","14s",18.09557368,23,2,0,0,0,0,1,7.48945517699811,7.96312724426217,"1","1","W","6"
"10716",1669,"S",3,"MEGA","14s",21.31892629,74,1,0,0,0,0,1,11.6855047638062,12.2383331092185,"2","2","W","6"
"10717",1670,"S",3,"MEGA","14s",5.350210829,23,1,0,0,0,0,1,4.98628334474993,6.61579211756251,"1","1","W","6"
"10718",1671,"S",3,"MEGA","14s",36.85284532,140,1,0,0,0,0,1,17.3558840900389,14.6725792462512,"3","2","W","6"
"10719",1672,"S",3,"MEGA","14s",31.1473989,55,3,0,0,0,0,1,12.0114397231824,12.082199653663,"2","2","W","6"
"10720",1673,"S",3,"MEGA","14s",6.379396582,89,1,0,0,0,0,1,8.30761226115604,9.24685951407974,"1","2","W","6"
"10721",1674,"S",3,"MEGA","14s",27.15380632,NA,NA,0,0,NA,NA,0,NA,12.5751004040269,"1","2","W","6"
"10722",1675,"S",3,"MEGA","14s",21.81278465,143,13,0,0,0,0,1,14.6718016779045,16.266426761886,"2","2","W","6"
"10723",1676,"S",3,"MEGA","14s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","W","6"
"10724",1677,"S",3,"MESO","14s",12.94618917,134.8,1,0,0,0,0,1,12.0859743960961,11.6098755779754,"2","2","W","6"
"10725",1678,"S",3,"MESO","14s",7.021538121,27.7,1,0,0,0,0,1,5.809657548371,6.01727472877838,"1","1","W","6"
"10726",1679,"S",3,"MESO","14s",19.55649281,19.6,4,0,0,0,0,1,7.2864179763255,6.65623834699186,"1","1","W","6"
"10727",1680,"S",3,"MESO","14s",25.24968702,192.4,1,0,0,0,0,1,17.0106380353107,17.2753283710798,"2","3","W","6"
"10728",1681,"S",3,"MESO","14s",14.18625433,116.2,1,0,0,0,0,1,11.8581311934062,12.5945673413736,"2","2","W","6"
"10729",1682,"S",3,"MESO","14s",9.621127502,57.1,2,0,0,0,0,1,8.21674230978661,8.14552541268607,"1","1","W","6"
"10730",1683,"S",3,"MESO","14s",24.45447137,181.4,1,1,1,2,1,1,16.5023233279192,17.0522115353205,"2","2","W","6"
"10731",1684,"S",3,"MESO","14s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","W","6"
"10732",1685,"S",3,"MESO","14s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","W","6"
"10733",1686,"S",3,"MESO","14s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","W","6"
"10734",1687,"S",3,"MESO","14s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","W","6"
"10735",1688,"S",3,"MESO","14s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","W","6"
"10736",1689,"S",3,"MESO","14s",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.94208542514557,"1","1","W","6"
"10737",1690,"S",3,"MESO","14s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","W","6"
"10738",1691,"S",3,"MESO","14s",8.604900818,113,1,0,0,0,0,1,9.94217861885053,10.6865802749332,"2","2","W","6"
"10739",1692,"S",3,"MESO","14s",30.67961576,317,1,NA,NA,NA,NA,1,21.4466119427027,21.433385525716,"3","3","W","6"
"10740",1693,"S",3,"MESO","14s",52.55287607,227,1,0,0,0,0,1,22.9601900330555,24.7035183317251,"3","3","W","6"
"10741",1694,"S",3,"MESO","14s",44.88833247,315.5,1,NA,NA,1,1,1,24.3136810863475,24.9637388244599,"3","3","W","6"
"10742",1695,"S",3,"MESO","14s",41.85386813,294,1,NA,NA,0,0,1,23.1990007407016,23.6391248241291,"3","3","W","6"
"10743",1696,"S",3,"MESO","14s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","W","6"
"10744",1697,"S",3,"MESO","14s",77.91275445,292.2,1,NA,NA,0,0,1,28.4888964756362,24.4624055078983,"3","3","W","6"
"10745",1698,"S",3,"MESO","14s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","W","6"
"10746",1699,"S",3,"MESO","14s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","W","6"
"10747",1700,"S",3,"MESO","14s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","W","6"
"10748",1701,"S",3,"MESO","14s",5.067074791,35.3,1,0,0,0,0,1,5.64943624408338,5.33962041505718,"1","1","W","6"
"10749",1702,"S",3,"MESO","14s",11.28153776,42.4,4,0,0,0,0,1,7.84559766336172,8.111538924906,"1","1","W","6"
"10750",1703,"S",3,"MESO","14s",2.688025214,23.4,1,0,0,0,0,1,3.98544550843279,3.46556362457768,"1","1","W","6"
"10751",1704,"S",3,"MESO","14s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","W","6"
"10752",1705,"S",3,"MESO","14s",0.754296396,9.6,NA,NA,NA,NA,NA,NA,1.93663433366061,NA,"1","1","W","6"
"10753",1706,"S",3,"MESO","14s",1.767145868,14.4,1,0,0,0,0,1,2.94624949992837,2.75937279508454,"1","1","W","6"
"10754",1707,"S",3,"MESO","14s",1.814583917,19.1,1,0,0,0,0,1,3.26635860043599,3.38267761830074,"1","1","W","6"
"10755",1708,"S",3,"MESO","14s",3.07907496,11.5,2,0,0,0,0,1,3.28981305360857,4.28992824532983,"1","1","W","6"
"10756",1709,"S",3,"MESO","14s",1.474113813,14.9,1,0,0,0,0,1,2.80498604688891,4.48282531665069,"1","1","W","6"
"10757",1710,"S",3,"MESO","14s",0.899202357,12.9,1,0,0,0,0,1,2.26654529586681,2.39136104008594,"1","1","W","6"
"10758",1711,"S",3,"MESO","14s",92.45903529,197.4,2,0,0,0,0,1,26.4623692378981,26.2649928921372,"3","3","W","6"
"10759",1712,"S",3,"MESO","14s",NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4192865505012,"1","2","W","6"
"10760",1713,"S",3,"MESO","14s",34.94150035,221,1,0,0,4,1,1,19.8570747871788,18.866210026475,"3","3","W","6"
"10761",1714,"S",3,"MESO","14s",30.09339457,202.5,1,2,1,4,1,1,18.3477602605106,19.3813276127404,"3","3","W","6"
"10762",1715,"S",3,"MESO","14s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","W","6"
"10763",1716,"S",3,"MESO","14s",13.01004204,47.2,3,0,0,NA,NA,NA,8.52793996502649,NA,"1","1","W","6"
"10764",1717,"C",3,"MEGA","14s",NA,NA,NA,NA,NA,0,0,NA,NA,11.6657649006845,"1","2","W","6"
"10765",1718,"N",2,"LMH","14s",NA,NA,NA,NA,NA,12,1,NA,NA,23.3324557579227,"1","3","W","6"
"10766",1719,"S",1,"MESO","14s",1.583676857,13.8,1,0,0,NA,NA,NA,2.80030741259707,NA,"1","1","W","6"
"10767",1,"C",1,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10768",2,"C",1,"CONT","15w",38.92558962,54,2,0,0,NA,NA,NA,12.8604359558452,NA,"2","1","D","7"
"10769",3,"C",1,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10770",4,"C",1,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10771",5,"C",1,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10772",6,"C",1,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10773",7,"C",1,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10774",8,"C",1,"LMH","15w",12.06874234,40.79,1,0,0,NA,NA,NA,7.92123664142341,NA,"1","1","D","7"
"10775",9,"C",1,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10776",10,"C",1,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10777",11,"C",1,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10778",12,"C",1,"MEGA","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10779",13,"C",1,"MEGA","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10780",14,"C",1,"MESO","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10781",15,"C",1,"MESO","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10782",16,"C",1,"MESO","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10783",17,"C",1,"MESO","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10784",18,"C",1,"MESO","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10785",19,"C",2,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10786",20,"C",2,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10787",21,"C",2,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10788",22,"C",2,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10789",23,"C",2,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10790",24,"C",2,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10791",25,"C",2,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10792",26,"C",2,"MEGA","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10793",27,"C",2,"MEGA","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10794",28,"C",3,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10795",29,"C",3,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10796",30,"C",3,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10797",31,"C",3,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10798",32,"C",3,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10799",33,"C",3,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10800",34,"C",3,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10801",35,"C",3,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10802",36,"C",3,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10803",37,"C",3,"MEGA","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10804",38,"C",3,"MEGA","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10805",39,"C",3,"MEGA","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10806",40,"C",3,"MEGA","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10807",41,"C",3,"MESO","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10808",42,"C",3,"MESO","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10809",43,"N",1,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10810",44,"N",1,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10811",45,"N",1,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10812",46,"N",1,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10813",47,"N",1,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10814",48,"N",1,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10815",49,"N",1,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10816",50,"N",1,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10817",51,"N",1,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10818",52,"N",1,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10819",53,"N",1,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10820",54,"N",1,"MEGA","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10821",55,"N",1,"MEGA","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10822",56,"N",1,"MEGA","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10823",57,"N",1,"MEGA","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10824",58,"N",1,"MEGA","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10825",59,"N",1,"MEGA","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10826",60,"N",1,"MEGA","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10827",61,"N",1,"MEGA","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10828",62,"N",1,"MESO","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10829",63,"N",1,"MESO","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10830",64,"N",1,"MESO","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10831",65,"N",1,"MESO","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10832",66,"N",1,"MESO","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10833",67,"N",1,"MESO","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10834",68,"N",1,"MESO","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10835",69,"N",1,"MESO","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10836",79,"N",2,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10837",80,"N",2,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10838",81,"N",2,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10839",82,"N",2,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10840",83,"N",2,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10841",84,"N",2,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10842",85,"N",2,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10843",86,"N",2,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10844",87,"N",2,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10845",88,"N",2,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10846",89,"N",2,"MEGA","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10847",90,"N",2,"MEGA","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10848",91,"N",2,"MEGA","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10849",92,"N",2,"MESO","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10850",93,"N",2,"MESO","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10851",94,"N",2,"MESO","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10852",101,"N",3,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10853",102,"N",3,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10854",103,"N",3,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10855",104,"N",3,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10856",105,"N",3,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10857",106,"N",3,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10858",107,"N",3,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10859",108,"N",3,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10860",109,"N",3,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10861",110,"N",3,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10862",111,"N",3,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10863",112,"N",3,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10864",113,"N",3,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10865",114,"N",3,"MEGA","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10866",115,"N",3,"MEGA","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10867",116,"N",3,"MESO","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10868",117,"N",3,"MESO","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10869",118,"N",3,"MESO","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10870",119,"N",3,"MESO","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10871",120,"S",1,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10872",121,"S",1,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10873",122,"S",1,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10874",123,"S",1,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10875",124,"S",1,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10876",125,"S",1,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10877",126,"S",1,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10878",127,"S",1,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10879",128,"S",1,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10880",129,"S",1,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10881",130,"S",1,"LMH","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10882",131,"S",1,"MEGA","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10883",132,"S",1,"MEGA","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10884",143,"S",2,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10885",144,"S",2,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10886",145,"S",2,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10887",146,"S",2,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10888",147,"S",2,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
"10889",148,"S",2,"CONT","15w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","D","7"
